1,blountam,C1_s21_SimpleBash,2023-03-21
2,kors,C2_s21_String+,2017-07-14
3,baky,C3_s21_decimal,2023-04-12
4,jambo,C4_s21_matrix,2023-01-01
5,baky,C5_s21_Calc,2022-10-10
6,blountam,C3_s21_decimal,2023-08-15
7,snow,CPP1_s21_matrix,2022-10-01
8,snow,CPP2_s21_containers,2022-11-28
9,kors,CPP2_s21_containers,2019-12-07
10,blountam,DO1_Linux,2014-11-23
11,blountam,DO2_Linux_Network,2016-07-24
12,blountam,DO3_Linux_Monitoring,2017-07-14
13,jambo,A1_Maze,2022-03-23
14,jambo,DO1_Linux,2022-03-01
15,jambo,A2_Simple_Navigator,2020-01-28
16,baky,A1_Maze,2022-06-09
17,baky,CPP2_s21_containers,2022-08-25
18,baky,CPP1_s21_matrix,2017-07-14
19,blountam,DO3_Linux_Monitoring,2017-07-12
20,blountam,DO3_Linux_Monitoring,2017-08-15
21,baky,DO3_Linux_Monitoring,2017-06-09
22,blountam,A1_Maze,2023-03-22
23,jambo,A1_Maze,2022-05-20
24,blountam,DO3_Linux_Monitoring,2017-08-15
25,jambo,DO1_Linux,2017-08-15
